track_id,album_id,media_type_id,genre_id,milliseconds
1,1,1,1,343719
2,2,2,1,342562
3,3,2,1,230619
4,3,2,1,252051
5,3,2,1,375418
6,1,1,1,205662
7,1,1,1,233926
8,1,1,1,210834
9,1,1,1,203102
10,1,1,1,263497
11,1,1,1,199836
12,1,1,1,263288
13,1,1,1,205688
14,1,1,1,270863
15,4,1,1,331180
16,4,1,1,215196
17,4,1,1,366654
18,4,1,1,267728
19,4,1,1,325041
20,4,1,1,369319
21,4,1,1,254380
22,4,1,1,323761
23,5,1,1,295680
24,5,1,1,321828
25,5,1,1,264698
26,5,1,1,310622
27,5,1,1,264855
28,5,1,1,330736
29,5,1,1,309263
30,5,1,1,356519
31,5,1,1,240718
32,5,1,1,215875
33,5,1,1,244375
34,5,1,1,316656
35,5,1,1,251036
36,5,1,1,307617
37,5,1,1,381231
38,6,1,1,284891
39,6,1,1,249234
40,6,1,1,188133
41,6,1,1,221570
42,6,1,1,176117
43,6,1,1,300355
44,6,1,1,239699
45,6,1,1,267493
46,6,1,1,280607
47,6,1,1,229825
48,6,1,1,227631
49,6,1,1,293485
50,6,1,1,491885
51,7,1,1,152084
52,7,1,1,286641
53,7,1,1,349831
54,7,1,1,241946
55,7,1,1,222955
56,7,1,1,387134
57,7,1,1,277577
58,7,1,1,284969
59,7,1,1,196231
60,7,1,1,344163
61,7,1,1,261955
62,7,1,1,243879
63,8,1,2,185338
64,8,1,2,285048
65,8,1,2,137273
66,8,1,2,169900
67,8,1,2,251977
68,8,1,2,129227
69,8,1,2,253178
70,8,1,2,134948
71,8,1,2,219663
72,8,1,2,169508
73,8,1,2,205662
74,8,1,2,126511
75,8,1,2,366837
76,8,1,2,271856
77,9,1,3,221701
78,9,1,3,436453
79,9,1,3,374543
80,9,1,3,322925
81,9,1,3,288208
82,9,1,3,308035
83,9,1,3,369345
84,9,1,3,350197
85,10,1,1,222380
86,10,1,1,277890
87,10,1,1,279457
88,10,1,1,249391
89,10,1,1,294034
90,10,1,1,263262
91,10,1,1,343457
92,10,1,1,334942
93,10,1,1,206053
94,10,1,1,206628
95,10,1,1,329534
96,10,1,1,303595
97,10,1,1,299598
98,10,1,1,317492
99,11,1,4,255529
100,11,1,4,291291
101,11,1,4,279484
102,11,1,4,255869
103,11,1,4,233691
104,11,1,4,276688
105,11,1,4,237714
106,11,1,4,233195
107,11,1,4,273763
108,11,1,4,278125
109,11,1,4,299102
110,11,1,4,309786
111,12,1,5,147591
112,12,1,5,106396
113,12,1,5,116088
114,12,1,5,161123
115,12,1,5,137639
116,12,1,5,140199
117,12,1,5,141923
118,12,1,5,163265
119,12,1,5,143595
120,12,1,5,143830
121,12,1,5,106266
122,12,1,5,107807
123,13,1,2,261851
124,13,1,2,456071
125,13,1,2,248084
126,13,1,2,294060
127,13,1,2,582086
128,13,1,2,318066
129,13,1,2,246151
130,13,1,2,274155
131,14,1,3,323683
132,14,1,3,246987
133,14,1,3,300747
134,14,1,3,235833
135,14,1,3,319373
136,14,1,3,273606
137,14,1,3,284081
138,14,1,3,247327
139,14,1,3,266266
140,14,1,3,282122
141,14,1,3,359157
142,14,1,3,555075
143,14,1,3,365662
144,15,1,3,194873
145,15,1,3,420022
146,15,1,3,276532
147,15,1,3,284368
148,15,1,3,271960
149,16,1,3,382066
150,16,1,3,264829
151,16,1,3,217573
152,16,1,3,368770
153,16,1,3,204930
154,16,1,3,644571
155,16,1,3,212062
156,17,1,3,494524
157,17,1,3,192496
158,17,1,3,286275
159,17,1,3,103157
160,17,1,3,285779
161,17,1,3,331676
162,17,1,3,234814
163,17,1,3,173087
164,17,1,3,149655
165,17,1,3,350458
166,18,1,4,47333
167,18,1,4,204251
168,18,1,4,4884
169,18,1,4,317936
170,18,1,4,6373
171,18,1,4,223216
172,18,1,4,11650
173,18,1,4,173008
174,18,1,4,95738
175,18,1,4,300721
176,18,1,4,392254
177,18,1,4,350171
178,18,1,4,6635
179,18,1,4,239020
180,18,1,4,166426
181,18,1,4,371539
182,18,1,4,281234
183,19,1,3,283167
184,19,1,3,246177
185,19,1,3,285257
186,19,1,3,269557
187,19,1,3,494393
188,19,1,3,265351
189,19,1,3,402390
190,19,1,3,359131
191,19,1,3,341655
192,19,1,3,509413
193,19,1,3,237531
194,20,1,6,140434
195,20,1,6,175386
196,20,1,6,433397
197,20,1,6,237662
198,20,1,6,235311
199,20,1,6,204721
200,20,1,6,136803
201,20,1,6,166060
202,20,1,6,182491
203,20,1,6,135053
204,20,1,6,589531
205,21,1,7,177397
206,21,1,7,99369
207,21,1,7,148793
208,21,1,7,482429
209,21,1,7,221936
210,21,1,7,84088
211,21,1,7,133172
212,21,1,7,156264
213,21,1,7,144326
214,21,1,7,181812
215,21,1,7,190589
216,21,1,7,223111
217,21,1,7,294765
218,21,1,7,299337
219,21,1,7,141270
220,21,1,7,251742
221,21,1,7,307252
222,21,1,7,281730
223,22,1,7,436636
224,22,1,7,195004
225,22,1,7,328071
226,23,1,7,163056
227,23,1,7,167235
228,23,1,7,369763
229,23,1,7,162429
230,23,1,7,283402
231,23,1,7,189675
232,23,1,7,172120
233,23,1,7,167288
234,23,1,7,186801
235,23,1,7,234501
236,23,1,7,132493
237,23,1,7,182256
238,23,1,7,175386
239,23,1,7,214099
240,23,1,7,260257
241,23,1,7,317570
242,23,1,7,169717
243,23,1,7,139154
244,23,1,7,153208
245,23,1,7,383059
246,24,1,7,33149
247,24,1,7,200933
248,24,1,7,152555
249,24,1,7,151823
250,24,1,7,249600
251,24,1,7,240091
252,24,1,7,227317
253,24,1,7,284264
254,24,1,7,99108
255,24,1,7,232672
256,24,1,7,240091
257,24,1,7,194560
258,24,1,7,126615
259,24,1,7,152659
260,24,1,7,132231
261,24,1,7,88764
262,24,1,7,71627
263,24,1,7,208222
264,24,1,7,175333
265,24,1,7,272431
266,24,1,7,273084
267,24,1,7,210155
268,24,1,7,221492
269,25,1,7,307095
270,25,1,7,243644
271,25,1,7,286720
272,25,1,7,216346
273,25,1,7,183640
274,25,1,7,271856
275,25,1,7,251559
276,25,1,7,88868
277,25,1,7,215405
278,25,1,7,248372
279,25,1,7,105586
280,25,1,7,193253
281,25,1,7,404323
282,26,1,8,249808
283,26,1,8,230922
284,26,1,8,254615
285,26,1,8,194220
286,26,1,8,222145
287,26,1,8,304352
288,26,1,8,236382
289,26,1,8,232280
290,26,1,8,248842
291,26,1,8,207542
292,26,1,8,221544
293,26,1,8,256026
294,26,1,8,173008
295,26,1,8,257619
296,26,1,8,195239
297,26,1,8,225332
298,26,1,8,231392
299,27,1,8,298396
300,27,1,8,206942
301,27,1,8,285231
302,27,1,8,282174
303,27,1,8,244950
304,27,1,8,225488
305,27,1,8,192391
306,27,1,8,240300
307,27,1,8,178155
308,27,1,8,289750
309,27,1,8,239725
310,27,1,8,267363
311,27,1,8,273031
312,27,1,8,211147
313,28,1,7,311353
314,28,1,7,244532
315,28,1,7,253492
316,28,1,7,244715
317,28,1,7,254040
318,28,1,7,264202
319,28,1,7,230452
320,28,1,7,275748
321,28,1,7,266605
322,28,1,7,214595
323,29,1,9,205479
324,29,1,9,198661
325,29,1,9,194194
326,29,1,9,188630
327,29,1,9,230791
328,29,1,9,206733
329,29,1,9,210155
330,29,1,9,190093
331,29,1,9,214256
332,29,1,9,210599
333,29,1,9,196519
334,29,1,9,206654
335,29,1,9,203493
336,29,1,9,166687
337,30,1,1,315951
338,30,1,1,263836
339,30,1,1,192653
340,30,1,1,401920
341,30,1,1,183327
342,30,1,1,260675
343,30,1,1,161149
344,30,1,1,312032
345,30,1,1,373394
346,30,1,1,127869
347,30,1,1,185260
348,30,1,1,380551
349,30,1,1,619467
350,30,1,1,711836
351,31,1,1,234553
352,31,1,1,359680
353,31,1,1,171284
354,31,1,1,183902
355,31,1,1,272561
356,31,1,1,144483
357,31,1,1,677694
358,31,1,1,88894
359,31,1,1,332878
360,32,1,10,276349
361,32,1,10,273920
362,32,1,10,282723
363,32,1,10,284969
364,32,1,10,284342
365,32,1,10,282488
366,32,1,10,283454
367,32,1,10,274808
368,32,1,10,287921
369,32,1,10,284160
370,32,1,10,248293
371,32,1,10,284708
372,32,1,10,281626
373,32,1,10,296254
374,33,1,7,247614
375,33,1,7,248398
376,33,1,7,225097
377,33,1,7,263183
378,33,1,7,271647
379,33,1,7,146677
380,33,1,7,282200
381,33,1,7,179408
382,33,1,7,262713
383,33,1,7,195813
384,33,1,7,184320
385,33,1,7,176326
386,33,1,7,237087
387,33,1,7,245524
388,33,1,7,180636
389,33,1,7,141008
390,33,1,7,213655
391,34,1,7,279536
392,34,1,7,213237
393,34,1,7,313704
394,34,1,7,170292
395,34,1,7,157988
396,34,1,7,238106
397,34,1,7,279484
398,34,1,7,371356
399,34,1,7,271960
400,34,1,7,165982
401,34,1,7,280137
402,34,1,7,237714
403,34,1,7,270158
404,34,1,7,213890
405,34,1,7,162716
406,34,1,7,205557
407,34,1,7,389642
408,35,1,3,155428
409,35,1,3,213995
410,35,1,3,380342
411,35,1,3,366524
412,35,1,3,149315
413,35,1,3,472764
414,35,1,3,671712
415,35,1,3,397531
416,35,1,3,305005
417,35,1,3,545750
418,35,1,3,287973
419,36,1,1,262608
420,36,1,1,236617
421,36,1,1,343745
422,36,1,1,241684
423,36,1,1,259108
424,36,1,1,387761
425,36,1,1,249417
426,36,1,1,249234
427,36,1,1,297691
428,36,1,1,273057
429,36,1,1,294974
430,36,1,1,248032
431,36,1,1,238994
432,36,1,1,220316
433,36,1,1,248920
434,36,1,1,263784
435,36,1,1,242599
436,37,1,1,218880
437,37,1,1,314148
438,37,1,1,216032
439,37,1,1,242468
440,37,1,1,196257
441,37,1,1,185077
442,37,1,1,216215
443,37,1,1,227291
444,37,1,1,214987
445,37,1,1,248346
446,37,1,1,271360
447,37,1,1,219742
448,37,1,1,255791
449,37,1,1,225332
450,37,1,1,166974
451,37,1,1,192496
452,37,1,1,173609
453,37,1,1,262243
454,37,1,1,207333
455,37,1,1,320444
456,38,1,2,273737
457,38,1,2,315219
458,38,1,2,295627
459,38,1,2,266866
460,38,1,2,273580
461,38,1,2,287634
462,38,1,2,296124
463,38,1,2,310778
464,38,1,2,316865
465,38,1,2,298135
466,38,1,2,288757
467,38,1,2,274259
468,39,1,4,167262
469,39,1,4,158354
470,39,1,4,234083
471,39,1,4,224208
472,39,1,4,181629
473,39,1,4,178364
474,39,1,4,134164
475,39,1,4,170997
476,39,1,4,135888
477,39,1,4,193149
478,39,1,4,90331
479,39,1,4,151170
480,39,1,4,135523
481,39,1,4,171546
482,39,1,4,153600
483,39,1,4,198164
484,39,1,4,170187
485,39,1,4,168803
486,39,1,4,221910
487,39,1,4,192757
488,39,1,4,213420
489,40,1,1,76303
490,40,1,1,439510
491,40,1,1,252551
492,40,1,1,347036
493,40,1,1,344999
494,40,1,1,291892
495,40,1,1,293015
496,40,1,1,391549
497,40,1,1,298631
498,40,1,1,359497
499,40,1,1,283585
500,40,1,1,239699
501,41,1,7,202213
502,41,1,7,219768
503,41,1,7,196545
504,41,1,7,259291
505,41,1,7,169717
506,41,1,7,255921
507,41,1,7,249678
508,41,1,7,155637
509,41,1,7,227448
510,41,1,7,222406
511,41,1,7,207229
512,41,1,7,181577
513,41,1,7,180950
514,41,1,7,207072
515,23,1,7,222093
516,23,1,7,242938
517,23,1,7,195944
518,23,1,7,259761
519,23,1,7,421982
520,23,1,7,374700
521,23,1,7,147670
522,23,1,7,193410
523,23,1,7,185051
524,23,1,7,299676
525,23,1,7,184398
526,23,1,7,354011
527,23,1,7,401319
528,23,1,7,169221
529,42,1,4,241057
530,42,1,4,287817
531,42,1,4,146938
532,42,1,4,177188
533,42,1,4,518556
534,42,1,4,125152
535,42,1,4,284813
536,42,1,4,195186
537,42,1,4,187794
538,42,1,4,170422
539,42,1,4,189257
540,42,1,4,222955
541,42,1,4,221831
542,42,1,4,382981
543,43,1,1,453955
544,43,1,1,277133
545,43,1,1,339173
546,43,1,1,233586
547,43,1,1,758648
548,43,1,1,618031
549,43,1,1,804101
550,44,1,1,253962
551,44,1,1,337084
552,44,1,1,666017
553,44,1,1,242494
554,44,1,1,336692
555,44,1,1,508604
556,45,1,7,339173
557,45,1,7,327000
558,45,1,7,344320
559,45,1,7,261720
560,45,1,7,338834
561,45,1,7,305920
562,45,1,7,298318
563,45,1,7,330945
564,45,1,7,307252
565,45,1,7,319608
566,45,1,7,351320
567,45,1,7,269165
568,45,1,7,334942
569,45,1,7,259657
570,46,1,1,353488
571,46,1,1,347820
572,46,1,1,285178
573,46,1,1,282827
574,46,1,1,298161
575,46,1,1,354899
576,46,1,1,262635
577,46,1,1,329064
578,46,1,1,276114
579,46,1,1,292832
580,46,1,1,291160
581,46,1,1,378618
582,46,1,1,747755
583,47,1,7,247431
584,47,1,7,230269
585,47,1,7,286302
586,47,1,7,202501
587,47,1,7,244009
588,47,1,7,226194
589,47,1,7,181603
590,47,1,7,238445
591,47,1,7,198008
592,47,1,7,280685
593,47,1,7,295235
594,47,1,7,323213
595,47,1,7,217782
596,47,1,7,238027
597,48,1,2,197459
598,48,1,2,193410
599,48,1,2,345025
600,48,1,2,231784
601,48,1,2,807392
602,48,1,2,357459
603,48,1,2,476003
604,48,1,2,277968
605,48,1,2,168777
606,48,1,2,200437
607,48,1,2,564009
608,48,1,2,233769
609,48,1,2,544078
610,49,1,2,907520
611,49,1,2,330684
612,49,1,2,473495
613,49,1,2,487392
614,49,1,2,843964
615,49,1,2,196101
616,49,1,2,316682
617,49,1,2,243461
618,49,1,2,220734
619,49,1,2,378775
620,50,1,1,1196094
621,50,1,1,913658
622,50,1,1,854700
623,50,1,1,763924
624,51,1,2,185965
625,51,1,2,348212
626,51,1,2,191555
627,51,1,2,187637
628,51,1,2,182726
629,51,1,2,179800
630,51,1,2,204199
631,51,1,2,201430
632,51,1,2,193149
633,51,1,2,179565
634,51,1,2,189596
635,51,1,2,194089
636,51,1,2,176222
637,51,1,2,163030
638,51,1,2,289306
639,51,1,2,282331
640,51,1,2,217025
641,51,1,2,280163
642,51,1,2,198556
643,51,1,2,199627
644,51,1,2,201560
645,51,1,2,191268
646,52,1,11,409965
647,52,1,11,392437
648,52,1,11,168437
649,52,1,11,170631
650,52,1,11,204956
651,52,1,11,219898
652,52,1,11,137482
653,52,1,11,226168
654,52,1,11,244297
655,52,1,11,162142
656,52,1,11,190667
657,52,1,11,179826
658,52,1,11,211748
659,52,1,11,212636
660,52,1,11,162560
661,53,1,7,230948
662,53,1,7,163970
663,53,1,7,274834
664,53,1,7,172643
665,53,1,7,259944
666,53,1,7,258194
667,53,1,7,243356
668,53,1,7,206994
669,53,1,7,238341
670,53,1,7,244793
671,53,1,7,116767
672,53,1,7,130063
673,53,1,7,174367
674,53,1,7,143464
675,54,1,1,275565
676,54,1,1,272091
677,54,1,1,189022
678,54,1,1,140146
679,54,1,1,191451
680,54,1,1,154279
681,54,1,1,162899
682,54,1,1,164858
683,54,1,1,140329
684,54,1,1,129358
685,54,1,1,149394
686,54,1,1,162429
687,54,1,1,186044
688,54,1,1,152946
689,54,1,1,213237
690,54,1,1,664894
691,54,1,1,160052
692,54,1,1,162847
693,54,1,1,175490
694,54,1,1,239360
695,55,1,1,281286
696,55,1,1,244114
697,55,1,1,316630
698,55,1,1,163604
699,55,1,1,218880
700,55,1,1,296385
701,55,1,1,190119
702,55,1,1,178181
703,55,1,1,176718
704,55,1,1,131918
705,55,1,1,253596
706,55,1,1,207804
707,55,1,1,140460
708,55,1,1,385619
709,55,1,1,228466
710,55,1,1,237374
711,55,1,1,163239
712,55,1,1,342804
713,55,1,1,209789
714,55,1,1,132832
715,56,1,7,212506
716,56,1,7,243696
717,56,1,7,251768
718,56,1,7,228153
719,56,1,7,204538
720,56,1,7,200437
721,56,1,7,206733
722,56,1,7,247771
723,56,1,7,270262
724,56,1,7,194899
725,56,1,7,192626
726,56,1,7,212453
727,56,1,7,151849
728,56,1,7,298919
729,56,1,7,278622
730,57,1,7,247588
731,57,1,7,252133
732,57,1,7,316865
733,57,1,7,227500
734,57,1,7,227160
735,57,1,7,174654
736,57,1,7,193828
737,57,1,7,196075
738,57,1,7,274390
739,57,1,7,189466
740,57,1,7,258586
741,57,1,7,257123
742,57,1,7,211853
743,57,1,7,268173
744,57,1,7,188473
745,58,1,1,235781
746,58,1,1,168202
747,58,1,1,218044
748,58,1,1,230922
749,58,1,1,263836
750,58,1,1,242834
751,58,1,1,188160
752,58,1,1,370102
753,58,1,1,319111
754,59,1,1,264385
755,59,1,1,256261
756,59,1,1,620460
757,59,1,1,478302
758,59,1,1,210259
759,59,1,1,274886
760,59,1,1,431203
761,60,1,1,204721
762,60,1,1,414902
763,60,1,1,247092
764,60,1,1,284682
765,60,1,1,322063
766,60,1,1,500427
767,60,1,1,385880
768,61,1,1,424829
769,61,1,1,307905
770,61,1,1,602880
771,61,1,1,243017
772,61,1,1,368770
773,61,1,1,321149
774,61,1,1,295053
775,61,1,1,293851
776,61,1,1,213054
777,61,1,1,464378
778,61,1,1,341185
779,62,1,1,368770
780,62,1,1,290455
781,62,1,1,303777
782,62,1,1,239830
783,62,1,1,340871
784,62,1,1,442096
785,62,1,1,272796
786,63,1,1,257384
787,63,1,1,359680
788,63,1,1,287791
789,63,1,1,451840
790,63,1,1,283689
791,63,1,1,320992
792,63,1,1,312372
793,63,1,1,311693
794,63,1,1,276323
795,63,1,1,354089
796,63,1,1,249443
797,63,1,1,283924
798,64,1,1,328385
799,64,1,1,342752
800,64,1,1,283977
801,64,1,1,314827
802,64,1,1,317126
803,64,1,1,227186
804,64,1,1,349335
805,64,1,1,257724
806,64,1,1,393691
807,65,1,1,246413
808,65,1,1,263862
809,65,1,1,270236
810,65,1,1,306860
811,65,1,1,201482
812,65,1,1,203755
813,65,1,1,267833
814,65,1,1,242886
815,65,1,1,193750
816,66,1,1,356963
817,66,1,1,240274
818,66,1,1,392437
819,66,1,1,247823
820,66,1,1,351033
821,66,1,1,334445
822,66,1,1,257462
823,66,1,1,276662
824,66,1,1,282226
825,66,1,1,278804
826,67,1,1,292519
827,67,1,1,248633
828,67,1,1,346853
829,67,1,1,296019
830,67,1,1,259787
831,67,1,1,244741
832,67,1,1,214021
833,67,1,1,247248
834,67,1,1,257280
835,67,1,1,220604
836,67,1,1,255660
837,67,1,1,322455
838,67,1,1,319320
839,67,1,1,248424
840,67,1,1,355056
841,67,1,1,272457
842,68,1,2,321358
843,68,1,2,423653
844,68,1,2,319373
845,68,1,2,368875
846,68,1,2,368953
847,68,1,2,272039
848,68,1,2,659226
849,68,1,2,346932
850,68,1,2,360411
851,69,1,7,270080
852,69,1,7,255608
853,69,1,7,304692
854,69,1,7,338755
855,69,1,7,211565
856,69,1,7,267728
857,69,1,7,213237
858,69,1,7,280999
859,69,1,7,286432
860,69,1,7,311614
861,69,1,7,274181
862,69,1,7,284081
863,69,1,7,327784
864,70,1,7,330997
865,70,1,7,337423
866,70,1,7,217338
867,70,1,7,270968
868,70,1,7,295314
869,70,1,7,236355
870,70,1,7,211617
871,70,1,7,253962
872,70,1,7,277524
873,70,1,7,347297
874,70,1,7,268173
875,70,1,7,284133
876,70,1,7,327105
877,71,1,7,223059
878,71,1,7,186226
879,71,1,7,166608
880,71,1,7,263026
881,71,1,7,170788
882,71,1,7,242834
883,71,1,7,241397
884,71,1,7,214831
885,71,1,7,180793
886,71,1,7,278125
887,71,1,7,247379
888,71,1,7,157387
889,71,1,7,232803
890,71,1,7,290664
891,72,1,6,430733
892,72,1,6,163552
893,72,1,6,174576
894,72,1,6,252891
895,72,1,6,253335
896,72,1,6,167810
897,72,1,6,301583
898,72,1,6,304744
899,72,1,6,215928
900,72,1,6,263862
901,72,1,6,191320
902,72,1,6,208143
903,72,1,6,231732
904,72,1,6,264411
905,72,1,6,221387
906,72,1,6,297064
907,72,1,6,180401
908,72,1,6,249730
909,73,1,6,193515
910,73,1,6,224339
911,73,1,6,196466
912,73,1,6,274729
913,73,1,6,328724
914,73,1,6,231836
915,73,1,6,285387
916,73,1,6,378984
917,73,1,6,226429
918,73,1,6,222406
919,73,1,6,203363
920,73,1,6,216528
921,73,1,6,472920
922,73,1,6,251768
923,74,1,4,204303
924,74,1,4,270106
925,74,1,4,251663
926,74,1,4,128757
927,74,1,4,326217
928,74,1,4,228493
929,74,1,4,217391
930,74,1,4,209867
931,74,1,4,140852
932,74,1,4,257253
933,74,1,4,119040
934,74,1,4,232698
935,75,1,4,223921
936,75,1,4,267937
937,75,1,4,263235
938,75,1,4,223242
939,75,1,4,310831
940,75,1,4,273658
941,75,1,4,241371
942,75,1,4,270680
943,75,1,4,222432
944,75,1,4,297168
945,75,1,4,279144
946,75,1,4,398341
947,75,1,4,251924
948,75,1,4,185835
949,76,1,1,137482
950,76,1,1,269400
951,76,1,1,293590
952,76,1,1,209319
