track_id,album_id,media_type_id,genre_id,milliseconds
953,76,1,1,203807
954,76,1,1,222902
955,76,1,1,242102
956,76,1,1,186435
957,76,1,1,185129
958,76,1,1,298997
959,76,1,1,395859
960,76,1,1,158275
961,76,1,1,267833
962,76,1,1,336666
963,76,1,1,181995
964,77,1,4,202527
965,77,1,4,294008
966,77,1,4,316055
967,77,1,4,147226
968,77,1,4,360881
969,77,1,4,493635
970,77,1,4,231993
971,77,1,4,223764
972,77,1,4,340532
973,77,1,4,464770
974,77,1,4,250357
975,78,1,7,33619
976,78,1,7,237165
977,78,1,7,269557
978,78,1,7,222066
979,78,1,7,222197
980,78,1,7,169273
981,78,1,7,143673
982,78,1,7,355030
983,78,1,7,116767
984,78,1,7,231915
985,78,1,7,213760
986,78,1,7,271072
987,78,1,7,181838
988,78,1,7,174524
989,79,1,1,230191
990,79,1,1,196675
991,79,1,1,255712
992,79,1,1,252186
993,79,1,1,117080
994,79,1,1,199523
995,79,1,1,278700
996,79,1,1,288731
997,79,1,1,238419
998,79,1,1,352078
999,80,1,1,313182
1000,80,1,1,302994
1001,80,1,1,209684
1002,80,1,1,265848
1003,80,1,1,193280
1004,80,1,1,316264
1005,80,1,1,271908
1006,80,1,1,229198
1007,80,1,1,200724
1008,80,1,1,293276
1009,81,1,4,263653
1010,81,1,4,268120
1011,81,1,4,298057
1012,81,1,4,266370
1013,81,1,4,273528
1014,81,1,4,311353
1015,81,1,4,306442
1016,81,1,4,277185
1017,81,1,4,270550
1018,81,1,4,298396
1019,81,1,4,469968
1020,82,1,1,83487
1021,82,1,1,231523
1022,82,1,1,248528
1023,82,1,1,213446
1024,82,1,1,152163
1025,82,1,1,135732
1026,82,1,1,260101
1027,82,1,1,146782
1028,82,1,1,157387
1029,82,1,1,289306
1030,82,1,1,250749
1031,82,1,1,303856
1032,82,1,1,342230
1033,83,1,12,275879
1034,83,1,12,155794
1035,83,1,12,206001
1036,83,1,12,194429
1037,83,1,12,158615
1038,83,1,12,198922
1039,83,1,12,149995
1040,83,1,12,174994
1041,83,1,12,171154
1042,83,1,12,89730
1043,83,1,12,161227
1044,83,1,12,188499
1045,83,1,12,149263
1046,83,1,12,210808
1047,83,1,12,173583
1048,83,1,12,266605
1049,83,1,12,190458
1050,83,1,12,187010
1051,83,1,12,193750
1052,83,1,12,184111
1053,83,1,12,169900
1054,83,1,12,292075
1055,83,1,12,203964
1056,83,1,12,193175
1057,84,1,7,179252
1058,84,1,7,229537
1059,84,1,7,237191
1060,84,1,7,236617
1061,84,1,7,321332
1062,84,1,7,301113
1063,84,1,7,244453
1064,84,1,7,221727
1065,84,1,7,322821
1066,84,1,7,324597
1067,84,1,7,248528
1068,84,1,7,213498
1069,84,1,7,526132
1070,84,1,7,191634
1071,84,1,7,74919
1072,84,1,7,292493
1073,85,1,10,219454
1074,85,1,10,247928
1075,85,1,10,261041
1076,85,1,10,222275
1077,85,1,10,200437
1078,85,1,10,217051
1079,85,1,10,204695
1080,85,1,10,199653
1081,85,1,10,191660
1082,85,1,10,271020
1083,85,1,10,148636
1084,85,1,10,209136
1085,85,1,10,260963
1086,85,1,10,32287
1087,86,1,7,154096
1088,86,1,7,238315
1089,86,1,7,295262
1090,86,1,7,282409
1091,86,1,7,236695
1092,86,1,7,248842
1093,86,1,7,357485
1094,86,1,7,285309
1095,86,1,7,263471
1096,86,1,7,231627
1097,86,1,7,259526
1098,86,1,7,289671
1099,86,1,7,316969
1100,86,1,7,222458
1101,86,1,7,234971
1102,87,1,2,356101
1103,87,1,2,294530
1104,87,1,2,265273
1105,73,1,7,324780
1106,73,1,7,261616
1107,73,1,7,218305
1108,73,1,7,264489
1109,73,1,7,317779
1110,73,1,7,301453
1111,73,1,7,293093
1112,73,1,7,295444
1113,73,1,7,225697
1114,73,1,7,284943
1115,73,1,7,302733
1116,73,1,7,284760
1117,73,1,7,263993
1118,73,1,7,270550
1119,73,1,7,278177
1120,73,1,7,218070
1121,88,1,3,259213
1122,88,1,3,216006
1123,88,1,3,260022
1124,88,1,3,248607
1125,88,1,3,246125
1126,88,1,3,260884
1127,88,1,3,247170
1128,88,1,3,252760
1129,88,1,3,251454
1130,88,1,3,239516
1131,88,1,3,89547
1132,88,1,3,274834
1133,89,1,4,174419
1134,89,1,4,548336
1135,89,1,4,232724
1136,89,1,4,260858
1137,89,1,4,163004
1138,89,1,4,175307
1139,89,1,4,205871
1140,89,1,4,120528
1141,89,1,4,214021
1142,89,1,4,246151
1143,89,1,4,285753
1144,89,1,4,558602
1145,89,1,4,252316
1146,90,2,1,273552
1147,90,2,1,202824
1148,90,2,1,268537
1149,90,2,1,263893
1150,90,2,1,228924
1151,90,2,1,406347
1152,90,2,1,219961
1153,90,2,1,231640
1154,90,2,1,356424
1155,90,2,1,197135
1156,90,2,1,206400
1157,90,2,1,375349
1158,91,2,1,182321
1159,91,2,1,298374
1160,91,2,1,184016
1161,91,2,1,284744
1162,91,2,1,143637
1163,91,2,1,156268
1164,91,2,1,328282
1165,91,2,1,303436
1166,91,2,1,203637
1167,91,2,1,537540
1168,91,2,1,322175
1169,91,2,1,161539
1170,91,2,1,318901
1171,91,2,1,268351
1172,91,2,1,257600
1173,91,2,1,616511
1174,92,1,3,461165
1175,92,1,3,261355
1176,92,1,3,196205
1177,92,1,3,336457
1178,92,1,3,341054
1179,92,1,3,203206
1180,92,1,3,424960
1181,92,1,3,287477
1182,92,1,3,522396
1183,92,1,3,246491
1184,92,1,3,563800
1185,92,1,3,343875
1186,92,1,3,284238
1187,92,1,3,84532
1188,93,1,2,361012
1189,93,1,2,251585
1190,93,1,2,321123
1191,93,1,2,396460
1192,93,1,2,242390
1193,93,1,2,330997
1194,93,1,2,249756
1195,93,1,2,259970
1196,93,1,2,379167
1197,93,1,2,355395
1198,93,1,2,367647
1199,93,1,2,528666
1200,93,1,2,377155
1201,94,2,1,258692
1202,94,2,1,412152
1203,94,2,1,526255
1204,94,2,1,307593
1205,94,2,1,467810
1206,94,2,1,336896
1207,94,2,1,442106
1208,94,2,1,564893
1209,94,2,1,444614
1210,94,2,1,562966
1211,94,2,1,431262
1212,95,1,3,294635
1213,95,1,3,235311
1214,95,1,3,255634
1215,95,1,3,265874
1216,95,1,3,352731
1217,95,1,3,289358
1218,95,1,3,293250
1219,95,1,3,228937
1220,95,1,3,237557
1221,95,1,3,337423
1222,95,1,3,324623
1223,95,1,3,471849
1224,96,1,3,196911
1225,96,1,3,259866
1226,96,1,3,282488
1227,96,1,3,347846
1228,96,1,3,249469
1229,96,1,3,325929
1230,96,1,3,407980
1231,96,1,3,317727
1232,96,1,3,448574
1233,96,1,3,269871
1234,96,1,3,431333
1235,97,1,1,275539
1236,97,1,1,410070
1237,97,1,1,378984
1238,97,1,1,434442
1239,97,1,1,282488
1240,97,1,1,561162
1241,97,1,1,240718
1242,97,1,1,546115
1243,97,1,1,385541
1244,97,1,1,506801
1245,98,1,13,232777
1246,98,1,13,228623
1247,98,1,13,441782
1248,98,1,13,350484
1249,98,1,13,516649
1250,98,1,13,312032
1251,98,1,13,304509
1252,98,1,13,508107
1253,98,1,13,391105
1254,98,1,13,370468
1255,98,1,13,427023
1256,99,1,1,204512
1257,99,1,1,218357
1258,99,1,1,416496
1259,99,1,1,335307
1260,99,1,1,280607
1261,99,1,1,350981
1262,99,1,1,294112
1263,99,1,1,217443
1264,99,1,1,234605
1265,99,1,1,188786
1266,99,1,1,339748
1267,99,1,1,436976
1268,100,1,6,236173
1269,100,1,6,196284
1270,100,1,6,328620
1271,100,1,6,197276
1272,100,1,6,428016
1273,100,1,6,259343
1274,100,1,6,332460
1275,100,1,6,252708
1276,100,1,6,216058
1277,101,1,13,105926
1278,101,1,13,174471
1279,101,1,13,258377
1280,101,1,13,203049
1281,101,1,13,187141
1282,101,1,13,232515
1283,101,1,13,300956
1284,101,1,13,372349
1285,101,1,13,200150
1286,101,1,13,288757
1287,102,1,13,48013
1288,102,1,13,276375
1289,102,1,3,366550
1290,102,1,3,268878
1291,102,1,3,371826
1292,102,1,3,229982
1293,102,1,3,789472
1294,102,1,3,454974
1295,102,1,3,275121
1296,102,1,3,451422
1297,102,1,3,261955
1298,102,1,3,231627
1299,102,1,3,204617
1300,102,1,13,183666
1301,102,1,13,379872
1302,102,1,13,278177
1303,102,1,13,314174
1304,102,1,13,441155
1305,103,1,1,233142
1306,103,1,1,294008
1307,103,1,1,174106
1308,103,1,1,284447
1309,103,1,1,213106
1310,103,1,1,336953
1311,103,1,1,247640
1312,103,1,1,478145
1313,103,1,1,412525
1314,103,1,1,431542
1315,104,1,1,376711
1316,104,1,1,262426
1317,104,1,1,440555
1318,104,1,1,235859
1319,104,1,1,338233
1320,104,1,1,494602
1321,104,1,1,447791
1322,104,1,1,232672
1323,104,1,1,318511
1324,104,1,1,474017
1325,105,1,3,255582
1326,105,1,3,229459
1327,105,1,3,263941
1328,105,1,3,254197
1329,105,1,3,250853
1330,105,1,3,258768
1331,105,1,3,275408
1332,105,1,3,247510
1333,105,1,3,284238
1334,105,1,3,332617
1335,106,1,3,369554
1336,106,1,3,408607
1337,106,1,3,230269
1338,106,1,3,325694
1339,106,1,3,251454
1340,106,1,3,294347
1341,106,1,3,221309
1342,106,1,3,206367
1343,106,1,3,445283
1344,107,1,3,269531
1345,107,1,3,359810
1346,107,1,3,252891
1347,107,1,3,242729
1348,107,1,3,366471
1349,107,1,3,320548
1350,107,1,3,407823
1351,107,1,3,816509
1352,108,1,3,115931
1353,108,1,3,281782
1354,108,1,3,408607
1355,108,1,3,366785
1356,108,1,3,185808
1357,108,1,3,386821
1358,108,1,3,435513
1359,108,1,3,649116
1360,108,1,3,282697
1361,108,1,3,273528
1362,109,1,1,578324
1363,109,1,1,559203
1364,109,1,3,280737
1365,109,1,1,460695
1366,109,1,1,351869
1367,109,1,1,300434
1368,109,1,1,443977
1369,109,1,1,317335
1370,109,1,1,292179
1371,110,1,3,340767
1372,110,1,3,369005
1373,110,1,3,211043
1374,110,1,3,273998
1375,110,1,3,593580
1376,110,1,3,305475
1377,110,1,3,267023
1378,110,1,3,280894
1379,111,1,3,445779
1380,111,1,3,307565
1381,111,1,3,341995
1382,111,1,3,441417
1383,111,1,3,344502
1384,111,1,3,515631
1385,111,1,3,296176
1386,111,1,3,391314
1387,112,1,3,395572
1388,112,1,3,274364
1389,112,1,3,228440
1390,112,1,3,428669
1391,112,1,3,203180
1392,112,1,3,228884
1393,112,1,1,293407
1394,112,1,3,361299
1395,113,1,1,678008
1396,113,1,1,303699
1397,113,1,1,253413
1398,113,1,1,443977
1399,113,1,1,310230
1400,113,1,1,380786
1401,113,1,1,312476
1402,113,1,1,357799
1403,113,1,1,399333
1404,113,1,1,337658
1405,113,1,1,490422
1406,114,1,1,175777
1407,114,1,1,592744
1408,114,1,1,290377
1409,114,1,1,539689
1410,114,1,1,377312
1411,114,1,1,404767
1412,114,1,1,483657
1413,114,1,1,330292
1414,115,1,14,165067
1415,115,1,14,166739
1416,115,1,14,212401
1417,115,1,14,143725
1418,115,1,14,127399
1419,115,1,14,167392
1420,115,1,14,168228
1421,115,1,14,172408
1422,115,1,14,167392
1423,115,1,14,316551
1424,115,1,14,218226
1425,115,1,14,196231
1426,115,1,14,217730
1427,115,1,14,215902
1428,115,1,14,250723
1429,115,1,14,239072
1430,115,1,14,282880
1431,115,1,14,334236
1432,115,1,14,188212
1433,115,1,14,260728
1434,116,1,1,230635
1435,116,1,1,365818
1436,116,1,1,275879
1437,116,1,1,293093
1438,116,1,1,383033
1439,116,1,1,245263
1440,116,1,1,247222
1441,116,1,1,512339
1442,116,1,1,616829
1443,116,1,1,157100
1444,117,1,14,331964
1445,117,1,14,284447
1446,117,1,14,341629
1447,117,1,14,255477
1448,117,1,14,225227
1449,117,1,14,340218
1450,117,1,14,315872
1451,117,1,14,268852
1452,117,1,14,313626
1453,117,1,14,221544
1454,117,1,14,281808
1455,118,1,15,529684
1456,118,1,15,257097
1457,118,1,15,289854
1458,118,1,15,354560
1459,118,1,15,382197
1460,118,1,15,309995
1461,118,1,15,329534
1462,118,1,15,422321
1463,118,1,15,322455
1464,118,1,15,384130
1465,118,1,15,385697
1466,119,1,4,112352
1467,119,1,4,213890
1468,119,1,4,196702
1469,119,1,4,230974
1470,119,1,4,247719
1471,119,1,4,260623
1472,119,1,4,272117
1473,119,1,4,176274
1474,119,1,4,243278
1475,119,1,4,270497
1476,119,1,4,142889
1477,119,1,4,282174
1478,119,1,4,270341
1479,120,1,1,199340
1480,120,1,1,222302
1481,120,1,1,224130
1482,120,1,1,153077
1483,120,1,1,193123
1484,120,1,1,235311
1485,120,1,1,191216
1486,120,1,1,164989
1487,120,1,1,404453
1488,120,1,1,168150
1489,120,1,1,254537
1490,120,1,1,210259
1491,120,1,1,216293
1492,120,1,1,171572
1493,120,1,1,196388
1494,120,1,1,200463
1495,120,1,1,212453
1496,121,2,1,263707
1497,121,2,1,239721
1498,121,2,1,314768
1499,121,2,1,202035
1500,121,2,1,193560
1501,121,2,1,108435
1502,121,2,1,209071
1503,121,2,1,288227
1504,121,2,1,102630
1505,121,2,1,337570
1506,122,1,7,310073
1507,122,1,7,355239
1508,122,1,7,283062
1509,122,1,7,343484
1510,122,1,7,317100
1511,122,1,7,452519
1512,122,1,7,367281
1513,122,1,7,389276
1514,122,1,7,326321
1515,122,1,7,191477
1516,122,1,7,338076
1517,122,1,7,380081
1518,122,1,7,227526
1519,122,1,7,289750
1520,123,1,7,252238
1521,123,1,7,255477
1522,123,1,7,300878
1523,123,1,7,253231
1524,123,1,7,270027
1525,123,1,7,269897
1526,123,1,7,224078
1527,123,1,7,229093
1528,123,1,7,266919
1529,123,1,7,128078
1530,123,1,7,250462
1531,123,1,7,315977
1532,124,1,16,284107
1533,124,1,16,190484
1534,124,1,16,230582
1535,124,1,16,182308
1536,124,1,16,241084
1537,124,1,16,270628
1538,124,1,16,251768
1539,124,1,16,269008
1540,124,1,16,213263
1541,124,1,16,118804
1542,124,1,16,203415
1543,124,1,16,208457
1544,124,1,16,180924
1545,124,1,16,220891
1546,125,1,3,205792
1547,125,1,3,213289
1548,125,1,3,144195
1549,125,1,3,197328
1550,125,1,3,276427
1551,125,1,3,41900
1552,125,1,3,222197
1553,125,1,3,305162
1554,125,1,3,335542
1555,125,1,3,265952
1556,125,1,3,249939
1557,125,1,3,290664
1558,125,1,3,292179
1559,125,1,3,219350
1560,125,1,3,430942
1561,125,1,3,282253
1562,126,1,1,172068
1563,126,1,1,198060
1564,126,1,1,217652
1565,126,1,1,193619
1566,126,1,1,226377
1567,126,1,1,254354
1568,126,1,1,177815
1569,126,1,1,200594
1570,126,1,1,146494
1571,126,1,1,369815
1572,126,1,1,283898
1573,126,1,1,312450
1574,126,1,1,170187
1575,126,1,1,222354
1576,126,1,1,259631
1577,127,1,1,201247
1578,127,1,1,316081
1579,127,1,1,416365
1580,127,1,1,317622
1581,127,1,1,1116734
1582,127,1,1,529658
1583,127,1,1,234605
1584,127,1,1,343431
1585,127,1,1,825103
1586,127,1,1,398262
1587,128,1,1,157570
1588,128,1,1,182491
1589,128,1,1,258168
1590,128,1,1,270785
1591,128,1,1,215954
1592,128,1,1,307226
1593,128,1,1,258925
1594,128,1,1,330004
1595,129,1,1,330004
1596,129,1,1,459180
1597,129,1,1,290089
1598,129,1,1,197407
1599,129,1,1,223216
1600,129,1,1,262948
1601,129,1,1,420493
1602,129,1,1,271098
1603,130,1,1,410566
1604,130,1,1,254406
1605,130,1,1,372950
1606,130,1,1,197198
1607,130,1,1,634435
1608,130,1,1,356284
1609,130,1,1,329639
1610,131,1,1,296672
1611,131,1,1,220917
1612,131,1,1,351555
1613,131,1,1,481619
1614,131,1,1,278857
1615,131,1,1,284447
1616,131,1,1,215693
1617,131,1,1,427702
1618,132,1,1,166164
1619,132,1,1,401475
1620,132,1,1,388179
1621,132,1,1,386063
1622,132,1,1,274860
1623,132,1,1,132702
1624,132,1,1,150230
1625,132,1,1,282671
1626,132,1,1,508055
1627,133,1,1,334471
1628,133,1,1,287973
1629,133,1,1,379141
1630,133,1,1,287791
1631,133,1,1,253988
1632,133,1,1,159216
1633,133,1,1,275591
1634,133,1,1,260728
1635,133,1,1,259970
1636,134,1,1,144875
1637,134,1,1,233560
1638,134,1,1,209528
1639,134,1,1,444055
1640,134,1,1,246047
1641,134,1,1,296228
1642,134,1,1,189675
1643,134,1,1,337345
1644,134,1,1,259500
1645,134,1,1,219376
1646,135,1,1,526785
1647,135,1,1,126641
1648,135,1,1,316186
1649,135,1,1,393116
1650,135,1,1,217547
1651,135,1,1,249887
1652,135,1,1,233273
1653,135,1,1,273084
1654,135,1,1,283036
1655,136,1,1,625502
1656,136,1,1,384391
1657,136,1,1,179591
1658,136,1,1,376215
1659,136,1,1,252055
1660,136,1,1,284107
1661,136,1,1,566752
1662,137,1,1,242442
1663,137,1,1,230034
1664,137,1,1,353358
1665,137,1,1,505808
1666,137,1,1,1612329
1667,138,1,1,749897
1668,138,1,1,657293
1669,138,1,1,766354
1670,138,1,1,863895
1671,139,1,7,235728
1672,139,1,7,278256
1673,139,1,7,260231
1674,139,1,7,266161
1675,139,1,7,280084
1676,139,1,7,247614
1677,139,1,7,325955
1678,139,1,7,295053
1679,139,1,7,323918
1680,139,1,7,203337
1681,139,1,7,323056
1682,139,1,7,290298
1683,139,1,7,261668
1684,139,1,7,173897
1685,139,1,7,257253
1686,140,1,7,148401
1687,140,1,7,236826
1688,140,1,7,141453
1689,140,1,7,271229
1690,140,1,7,302158
1691,140,1,7,258168
1692,140,1,7,177606
1693,140,1,7,543007
1694,140,1,7,197146
1695,140,1,7,308401
1696,140,1,7,203781
1697,140,1,7,366445
1698,140,1,7,276558
1699,140,1,7,202213
1700,140,1,7,321724
1701,140,1,7,189231
1702,141,1,1,211591
1703,141,1,1,221962
1704,141,1,1,204199
1705,141,1,1,228989
1706,141,1,1,242703
1707,141,1,1,273815
1708,141,1,1,230321
1709,141,1,1,261773
1710,141,1,1,259683
1711,141,1,1,232515
1712,141,1,1,190354
1713,141,1,1,257123
1714,141,1,1,295131
1715,141,1,1,342648
1716,141,1,1,290899
1717,142,1,7,210755
1718,143,1,7,261433
1719,143,1,7,237400
1720,142,1,7,236382
1721,143,1,7,242808
1722,142,1,7,307591
1723,142,1,7,263549
1724,143,1,7,180636
1725,143,1,7,225854
1726,142,1,7,208065
1727,142,1,7,216241
1728,143,1,7,194063
1729,143,1,7,346070
1730,142,1,7,193854
1731,142,1,7,280920
1732,143,1,7,246073
1733,142,1,7,149080
1734,143,1,7,217547
1735,143,1,7,146703
1736,142,1,7,196101
1737,142,1,7,227813
1738,143,1,7,276035
1739,143,1,7,246804
1740,142,1,7,278047
1741,143,1,7,261041
1742,142,1,7,195996
1743,142,1,7,189492
1744,143,1,7,231993
1745,144,1,1,134739
1746,144,1,1,234605
1747,144,1,1,153417
1748,144,1,1,356493
1749,144,1,1,366053
1750,144,1,1,133093
1751,144,1,1,112875
1752,144,1,1,569704
1753,144,1,1,272796
1754,144,1,1,143595
1755,145,1,7,136254
1756,145,1,7,215875
1757,145,1,7,145606
1758,145,1,7,172800
1759,145,1,7,183066
1760,145,1,7,230008
1761,145,1,7,45191
1762,145,1,7,192339
1763,145,1,7,209005
1764,145,1,7,197276
1765,145,1,7,249808
1766,145,1,7,218801
1767,145,1,7,129410
1768,145,1,7,203520
1769,145,1,7,275591
1770,145,1,7,159190
1771,145,1,7,178207
1772,145,1,7,291866
1773,146,1,14,136986
1774,146,1,14,149054
1775,146,1,14,161410
1776,146,1,14,137221
1777,146,1,14,152424
1778,146,1,14,142027
1779,146,1,14,166295
1780,146,1,14,194821
1781,146,1,14,223451
1782,146,1,14,176404
1783,146,1,14,210886
1784,146,1,14,172486
1785,146,1,14,273057
1786,146,1,14,194821
1787,146,1,14,218540
1788,146,1,14,314514
1789,146,1,14,235833
1790,146,1,14,227892
1791,147,1,1,222171
1792,147,1,1,225410
1793,147,1,1,216320
1794,147,1,1,216476
1795,147,1,1,408163
1796,147,1,1,202396
1797,147,1,1,273371
1798,147,1,1,278465
1799,147,1,1,198008
1800,147,1,1,362004
1801,148,1,3,332251
1802,148,1,3,324754
1803,148,1,3,227892
1804,148,1,3,387082
1805,148,1,3,404323
1806,148,1,3,240483
1807,148,1,3,244375
1808,148,1,3,388832
1809,148,1,3,256835
1810,148,1,3,308610
1811,148,1,3,409547
1812,148,1,3,234240
1813,149,1,3,398315
1814,149,1,3,403435
1815,149,1,3,295418
1816,149,1,3,190406
1817,149,1,3,209972
1818,149,1,3,470256
1819,149,1,3,216685
