track_id,album_id,media_type_id,genre_id,milliseconds
1820,149,1,3,341551
1821,149,1,3,265769
1822,149,1,3,137717
1823,149,1,3,189152
1824,149,1,3,183693
1825,149,1,3,245133
1826,149,1,3,220212
1827,149,1,3,292127
1828,149,1,3,192052
1829,150,1,3,257541
1830,150,1,3,433188
1831,150,1,3,188395
1832,150,1,3,281573
1833,150,1,3,254955
1834,150,1,3,249208
1835,150,1,3,302053
1836,150,1,3,386795
1837,150,1,3,415817
1838,150,1,3,311327
1839,151,1,3,304457
1840,151,1,3,328254
1841,151,1,3,398942
1842,151,1,3,269740
1843,151,1,3,328097
1844,151,1,3,261982
1845,151,1,3,497998
1846,151,1,3,294347
1847,151,1,3,240065
1848,151,1,3,237296
1849,151,1,3,319764
1850,151,1,3,351738
1851,151,1,3,317204
1852,151,1,3,588721
1853,152,1,3,312424
1854,152,1,3,515239
1855,152,1,3,396199
1856,152,1,3,387186
1857,152,1,3,496718
1858,152,1,3,347428
1859,152,1,3,500062
1860,152,1,3,330919
1861,153,1,3,269557
1862,153,1,3,279353
1863,153,1,3,318955
1864,153,1,3,395520
1865,153,1,3,322899
1866,153,1,3,313103
1867,153,1,3,372480
1868,153,1,3,245394
1869,153,1,3,414380
1870,153,1,3,365061
1871,153,1,3,457639
1872,153,1,3,315898
1873,153,1,3,496065
1874,154,1,3,285753
1875,154,1,3,397740
1876,154,1,3,311719
1877,154,1,3,414824
1878,154,1,3,244532
1879,154,1,3,264359
1880,154,1,3,396878
1881,154,1,3,534883
1882,155,1,3,350458
1883,155,1,3,441234
1884,155,1,3,505626
1885,155,1,3,324989
1886,155,1,3,510197
1887,155,1,3,345626
1888,155,1,3,430210
1889,155,1,3,327235
1890,155,1,3,429479
1891,155,1,3,314017
1892,155,1,3,527986
1893,156,1,3,403382
1894,156,1,3,585769
1895,156,1,3,385828
1896,156,1,3,446484
1897,156,1,3,395389
1898,156,1,3,345547
1899,156,1,3,464039
1900,156,1,3,588564
1901,156,1,3,313991
1902,157,1,2,207725
1903,157,1,2,233534
1904,157,1,2,214961
1905,157,1,2,268016
1906,157,1,2,209893
1907,157,1,2,318328
1908,157,1,2,276871
1909,157,1,2,168594
1910,157,1,2,134191
1911,157,1,2,191320
1912,157,1,2,196388
1913,157,1,2,212558
1914,157,1,2,309786
1915,157,1,2,192078
1916,158,1,7,238550
1917,158,1,7,220081
1918,158,1,7,197694
1919,158,1,7,209397
1920,158,1,7,245551
1921,158,1,7,275748
1922,158,1,7,199758
1923,158,1,7,155428
1924,158,1,7,215353
1925,158,1,7,307200
1926,158,1,7,156212
1927,158,1,7,321828
1928,158,1,7,72463
1929,159,1,7,152293
1930,159,1,7,278099
1931,159,1,7,229564
1932,159,1,7,268721
1933,159,1,7,251297
1934,159,1,7,272796
1935,159,1,7,265665
1936,159,1,7,286249
1937,159,1,7,209737
1938,159,1,7,135732
1939,159,1,7,133093
1940,159,1,7,413910
1941,159,1,7,205688
1942,160,1,3,169926
1943,160,1,3,203546
1944,160,1,3,160026
1945,160,1,3,217626
1946,160,1,3,203337
1947,160,1,3,192600
1948,160,1,3,164675
1949,160,1,3,213916
1950,160,1,3,158432
1951,160,1,3,98115
1952,160,1,3,258403
1953,160,1,3,168071
1954,160,1,3,176457
1955,160,1,3,169926
1956,160,1,3,180427
1957,161,1,16,234788
1958,161,1,16,255373
1959,161,1,16,234684
1960,161,1,16,219271
1961,161,1,16,206811
1962,161,1,16,252682
1963,161,1,16,194873
1964,161,1,16,245681
1965,161,1,16,238288
1966,161,1,16,249495
1967,161,1,16,274625
1968,161,1,16,39131
1969,162,1,3,266814
1970,162,1,3,269844
1971,162,1,3,270288
1972,162,1,3,283559
1973,162,1,3,276767
1974,162,1,3,340114
1975,162,1,3,282618
1976,162,1,3,254511
1977,162,1,3,236904
1978,162,1,3,248006
1979,162,1,3,279980
1980,162,1,3,268956
1981,162,1,3,206837
1982,162,1,3,286197
1983,162,1,3,200829
1984,162,1,3,240979
1985,162,1,3,221962
1986,163,1,1,52218
1987,163,1,1,160235
1988,163,1,1,215196
1989,163,1,1,271516
1990,163,1,1,287190
1991,163,1,1,127555
1992,163,1,1,250017
1993,163,1,1,116218
1994,163,1,1,190354
1995,163,1,1,211200
1996,163,1,1,281887
1997,163,1,1,225724
1998,163,1,1,163761
1999,163,1,1,149995
2000,163,1,1,208378
2001,163,1,1,115591
2002,163,1,1,216346
2003,164,1,1,301296
2004,164,1,1,254928
2005,164,1,1,219219
2006,164,1,1,183928
2007,164,1,1,256992
2008,164,1,1,177031
2009,164,1,1,143281
2010,164,1,1,223973
2011,164,1,1,156786
2012,164,1,1,212636
2013,164,1,1,196440
2014,164,1,1,230556
2015,165,1,1,96888
2016,165,1,1,209188
2017,165,1,1,223033
2018,165,1,1,161253
2019,165,1,1,267075
2020,165,1,1,233743
2021,165,1,1,262791
2022,165,1,1,217521
2023,165,1,1,258351
2024,165,1,1,284160
2025,165,1,1,306625
2026,165,1,1,330292
2027,165,1,1,329795
2028,165,1,1,214831
2029,165,1,1,199105
2030,166,1,7,240744
2031,166,1,7,188212
2032,166,1,7,233404
2033,166,1,7,252264
2034,166,1,7,228571
2035,166,1,7,245133
2036,166,1,7,159555
2037,166,1,7,146599
2038,166,1,7,211565
2039,166,1,7,217286
2040,166,1,7,230191
2041,166,1,7,224470
2042,166,1,7,206001
2043,166,1,7,235833
2044,167,1,7,287059
2045,167,1,7,225880
2046,167,1,7,162925
2047,167,1,7,184555
2048,167,1,7,182987
2049,167,1,7,206524
2050,167,1,7,244976
2051,167,1,7,240796
2052,167,1,7,208013
2053,167,1,7,188577
2054,167,1,7,148558
2055,167,1,7,178337
2056,167,1,7,198922
2057,167,1,7,216685
2058,167,1,7,262870
2059,167,1,7,182517
2060,167,1,7,255738
2061,167,1,7,228754
2062,167,1,7,259186
2063,167,1,7,203415
2064,167,1,7,256522
2065,168,1,7,231653
2066,168,1,7,219585
2067,168,1,7,183588
2068,168,1,7,159895
2069,168,1,7,192653
2070,168,1,7,176431
2071,168,1,7,217573
2072,168,1,7,198191
2073,168,1,7,202788
2074,168,1,7,226298
2075,168,1,7,241084
2076,168,1,7,258089
2077,169,1,7,211330
2078,169,1,7,219271
2079,169,1,7,227918
2080,169,1,7,302393
2081,169,1,7,190197
2082,169,1,7,208352
2083,169,1,7,210207
2084,169,1,7,189178
2085,169,1,7,208431
2086,169,1,7,161175
2087,169,1,7,229590
2088,169,1,7,275644
2089,169,1,7,245890
2090,169,1,7,250070
2091,169,1,7,337057
2092,169,1,7,148871
2093,170,2,1,257252
2094,171,2,1,312980
2095,171,2,1,295960
2096,172,2,1,290851
2097,173,2,1,251586
2098,173,2,1,444358
2099,174,1,3,283088
2100,174,1,3,322716
2101,174,1,3,308897
2102,174,1,3,344241
2103,174,1,3,261224
2104,174,1,3,349440
2105,174,1,3,485720
2106,174,1,3,467069
2107,174,1,3,172120
2108,174,1,3,357067
2109,174,1,3,176352
2110,174,1,3,334393
2111,174,1,3,249208
2112,174,1,3,261302
2113,175,1,1,240796
2114,175,1,1,373394
2115,175,1,1,232359
2116,175,1,1,405028
2117,175,1,1,262112
2118,175,1,1,336535
2119,175,1,1,230896
2120,175,1,1,318511
2121,175,1,1,321619
2122,175,1,1,345626
2123,175,1,1,335699
2124,175,1,1,246465
2125,176,1,10,330266
2126,176,1,10,281469
2127,176,1,10,328228
2128,176,1,10,383764
2129,176,1,10,120816
2130,176,1,10,212297
2131,176,1,10,340767
2132,176,1,10,205087
2133,176,1,10,279693
2134,176,1,10,214909
2135,176,1,10,180166
2136,176,1,10,221596
2137,176,1,10,203911
2138,176,1,10,186723
2139,177,1,1,170396
2140,177,1,1,309995
2141,177,1,1,240274
2142,177,1,1,258638
2143,177,1,1,189936
2144,177,1,1,326426
2145,177,1,1,198844
2146,177,1,1,199706
2147,177,1,1,418168
2148,177,1,1,235232
2149,178,1,1,305293
2150,178,1,1,233613
2151,178,1,1,223764
2152,178,1,1,407484
2153,178,1,1,229328
2154,178,1,1,122801
2155,178,1,1,148192
2156,178,1,1,161541
2157,178,1,1,242991
2158,178,1,1,317100
2159,178,1,1,343222
2160,178,1,1,278595
2161,178,1,1,225462
2162,178,1,1,246204
2163,178,1,1,415712
2164,178,1,1,377652
2165,179,1,4,234344
2166,179,1,4,209188
2167,179,1,4,139990
2168,179,1,4,270341
2169,179,1,4,263235
2170,179,1,4,216555
2171,179,1,4,184398
2172,179,1,4,178573
2173,179,1,4,249547
2174,179,1,4,53733
2175,179,1,4,225567
2176,179,1,4,329743
2177,179,1,4,428643
2178,180,1,1,219428
2179,180,1,1,230112
2180,180,1,1,276453
2181,180,1,1,231888
2182,180,1,1,195108
2183,180,1,1,215719
2184,180,1,1,250226
2185,180,1,1,270863
2186,180,1,1,158589
2187,180,1,1,161253
2188,180,1,1,215092
2189,180,1,1,237479
2190,180,1,1,251010
2191,180,1,1,65593
2192,180,1,1,277655
2193,181,1,1,231758
2194,181,1,1,293720
2195,181,1,1,341080
2196,181,1,1,200254
2197,181,1,1,343823
2198,181,1,1,318981
2199,181,1,1,162194
2200,181,1,1,210520
2201,181,1,1,299154
2202,181,1,1,258324
2203,181,1,1,546063
2204,182,1,1,193123
2205,182,1,1,169325
2206,182,1,1,235598
2207,182,1,1,206968
2208,182,1,1,215510
2209,182,1,1,359262
2210,182,1,1,170631
2211,182,1,1,284186
2212,182,1,1,255425
2213,182,1,1,196336
2214,182,1,1,189257
2215,182,1,1,302053
2216,141,1,8,243200
2217,141,1,8,221100
2218,141,1,8,276871
2219,141,1,8,230191
2220,141,1,8,221570
2221,141,1,8,265665
2222,141,1,8,239751
2223,141,1,8,260310
2224,141,1,8,353671
2225,141,1,8,213054
2226,141,1,8,234684
2227,141,1,8,309733
2228,141,1,8,366733
2229,183,1,1,234213
2230,183,1,1,214595
2231,183,1,1,425195
2232,183,1,1,284055
2233,183,1,1,391888
2234,183,1,1,461035
2235,183,1,1,205740
2236,183,1,1,230556
2237,183,1,1,125361
2238,184,1,17,315637
2239,184,1,17,172591
2240,184,1,17,151536
2241,184,1,17,29048
2242,184,1,17,165146
2243,184,1,17,213263
2244,184,1,17,202631
2245,184,1,17,171964
2246,184,1,17,185103
2247,184,1,17,100858
2248,184,1,17,197485
2249,184,1,17,202004
2250,184,1,17,121808
2251,184,1,17,205923
2252,184,1,17,121704
2253,184,1,17,410409
2254,185,1,1,358948
2255,185,1,1,216946
2256,185,1,1,182099
2257,185,1,1,204695
2258,185,1,1,183823
2259,185,1,1,172225
2260,185,1,1,211826
2261,185,1,1,228832
2262,185,1,1,164231
2263,185,1,1,297351
2264,185,1,1,255346
2265,185,1,1,175960
2266,185,1,1,213368
2267,185,1,1,168489
2268,185,1,1,170553
2269,185,1,1,122880
2270,185,1,1,180950
2271,186,1,1,122671
2272,186,1,1,182883
2273,186,1,1,207386
2274,186,1,1,190119
2275,186,1,1,275356
2276,186,1,1,184737
2277,186,1,1,231235
2278,186,1,1,187428
2279,186,1,1,186958
2280,186,1,1,386194
2281,186,1,1,206471
2282,187,1,4,226298
2283,187,1,4,246674
2284,187,1,4,255477
2285,188,1,4,185730
2286,188,1,4,160235
2287,188,1,4,226298
2288,188,1,4,192862
2289,188,1,4,259761
2290,188,1,4,216633
2291,188,1,4,231706
2292,188,1,4,257358
2293,188,1,4,235911
2294,188,1,4,304013
2295,188,1,4,191503
2296,189,1,1,271151
2297,189,1,1,308532
2298,189,1,1,326791
2299,189,1,1,309498
2300,189,1,1,324963
2301,189,1,1,437968
2302,189,1,1,209423
2303,189,1,1,245812
2304,189,1,1,333087
2305,189,1,1,301688
2306,189,1,1,154148
2307,189,1,1,252682
2308,189,1,1,212062
2309,189,1,1,245315
2310,187,1,4,269035
2311,187,1,4,296777
2312,187,1,4,199862
2313,187,1,4,230687
2314,187,1,4,247013
2315,187,1,4,208431
2316,187,1,4,220081
2317,187,1,4,249782
2318,190,1,4,233482
2319,190,1,4,245315
2320,190,1,4,208509
2321,190,1,4,203206
2322,190,1,4,194768
2323,190,1,4,272352
2324,190,1,4,229929
2325,190,1,4,225671
2326,190,1,4,220630
2327,190,1,4,204747
2328,190,1,4,172016
2329,190,1,4,227709
2330,190,1,4,260623
2331,190,1,4,197355
2332,190,1,4,229276
2333,190,1,4,244819
2334,191,1,4,138266
2335,191,1,4,142132
2336,191,1,4,121652
2337,191,1,4,126040
2338,191,1,4,180035
2339,191,1,4,195578
2340,191,1,4,293276
2341,191,1,4,249051
2342,191,1,4,158589
2343,191,1,4,133851
2344,192,1,1,203206
2345,192,1,1,261720
2346,192,1,1,177606
2347,192,1,1,192679
2348,192,1,1,232515
2349,192,1,1,142602
2350,192,1,1,196702
2351,192,1,1,134896
2352,192,1,1,165067
2353,192,1,1,206053
2354,192,1,1,175464
2355,192,1,1,268068
2356,192,1,1,244897
2357,192,1,1,231836
2358,193,1,4,243591
2359,193,1,4,216790
2360,193,1,4,295497
2361,193,1,4,323395
2362,193,1,4,217234
2363,193,1,4,244506
2364,193,1,4,240091
2365,193,1,4,248084
2366,193,1,4,283010
2367,193,1,4,271229
2368,193,1,4,264359
2369,193,1,4,265717
2370,193,1,4,282226
2371,193,1,4,193593
2372,193,1,4,279118
2373,193,1,4,496692
2374,193,1,4,71941
2375,194,1,1,218017
2376,194,1,1,259213
2377,194,1,1,257906
2378,194,1,1,312058
2379,194,1,1,277995
2380,194,1,1,232960
2381,194,1,1,269400
2382,194,1,1,193906
2383,194,1,1,295810
2384,194,1,1,224574
2385,194,1,1,218592
2386,194,1,1,317413
2387,194,1,1,208509
2388,194,1,1,217835
2389,194,1,1,256653
2390,194,1,1,369110
2391,195,1,1,238837
2392,195,1,1,270654
2393,195,1,1,217469
2394,195,1,1,255973
2395,195,1,1,198164
2396,195,1,1,321671
2397,195,1,1,231418
2398,195,1,1,163787
2399,195,1,1,240300
2400,195,1,1,157727
2401,195,1,1,225280
2402,195,1,1,292493
2403,195,1,1,253440
2404,195,1,1,112613
2405,195,1,1,205635
2406,196,1,1,299154
2407,196,1,1,285126
2408,196,1,1,240770
2409,196,1,1,324362
2410,196,1,1,667428
2411,196,1,1,280528
2412,196,1,1,519888
2413,196,1,1,264515
2414,196,1,1,175412
2415,196,1,1,272718
2416,196,1,1,133459
2417,196,1,1,577488
2418,196,1,1,202318
2419,196,1,1,305528
2420,197,1,1,592953
2421,197,1,1,713534
2422,197,1,1,628062
2423,197,1,1,318432
2424,197,1,1,233064
2425,197,1,1,296437
2426,197,1,1,638563
2427,197,1,1,882834
2428,198,1,1,475402
2429,198,1,1,1070027
2430,198,1,1,94720
2431,198,1,1,850259
2432,198,1,1,934791
2433,198,1,1,618344
2434,141,1,1,270053
2435,141,1,1,268408
2436,141,1,1,262687
2437,141,1,1,232594
2438,141,1,1,237662
2439,141,1,1,235232
2440,141,1,1,206524
2441,141,1,1,248137
2442,141,1,1,239595
2443,141,1,1,303934
2444,141,1,1,240666
2445,141,1,1,256992
2446,141,1,1,298083
2447,141,1,1,240561
2448,141,1,1,263888
2449,199,1,1,278987
2450,199,1,1,233665
2451,199,1,1,250122
2452,199,1,1,240613
2453,199,1,1,238628
2454,199,1,1,249600
2455,199,1,1,245629
2456,199,1,1,298527
2457,199,1,1,314723
2458,199,1,1,272169
2459,199,1,1,306390
2460,199,1,1,264568
2461,200,1,1,1071
2462,200,1,1,254223
2463,200,1,1,247954
2464,200,1,1,317492
2465,200,1,1,243748
2466,200,1,1,279353
2467,200,1,1,245551
2468,200,1,1,292414
2469,200,1,1,239229
2470,200,1,1,254928
2471,200,1,1,318406
2472,201,1,4,189387
2473,201,1,4,473391
2474,201,1,4,226403
2475,201,1,4,192339
2476,201,1,4,192940
2477,201,1,4,240901
2478,201,1,4,192731
2479,201,1,4,266893
2480,201,1,4,176822
2481,201,1,4,228336
2482,201,1,4,229877
2483,201,1,4,366471
2484,201,1,4,249364
2485,201,1,4,299389
2486,201,1,4,399986
2487,201,1,4,286302
2488,202,1,4,261172
2489,202,1,4,353462
2490,202,1,4,270497
2491,202,1,4,299389
2492,202,1,4,202213
2493,202,1,4,198556
2494,202,1,4,190275
2495,202,1,4,257306
2496,202,1,4,263653
2497,202,1,4,161123
2498,202,1,4,255686
2499,202,1,4,294530
2500,202,1,4,261433
2501,202,1,4,203023
2502,202,1,4,242155
2503,202,1,4,253753
2504,202,1,4,250697
2505,202,1,4,231784
2506,203,1,1,238027
2507,203,1,1,208822
2508,203,1,1,297456
2509,203,1,1,362475
2510,203,1,1,225123
2511,203,1,1,352966
2512,203,1,1,312476
2513,203,1,1,267728
2514,203,1,1,248476
2515,203,1,1,321175
2516,203,1,1,320365
2517,203,1,1,282331
2518,203,1,1,253570
2519,203,1,1,292153
2520,203,1,1,347898
2521,203,1,1,188786
2522,203,1,1,232202
2523,204,1,2,238759
2524,204,1,2,275147
2525,204,1,2,238315
2526,204,1,2,240091
2527,204,1,2,291500
2528,204,1,2,338729
2529,204,1,2,270027
2530,204,1,2,264019
2531,204,1,2,320078
2532,205,1,6,144352
2533,205,1,6,251219
2534,205,1,6,281155
2535,205,1,6,164127
2536,205,1,6,256365
2537,205,1,6,140826
2538,205,1,6,336927
2539,205,1,6,163422
2540,205,1,6,201586
2541,205,1,6,528692
2542,206,1,1,310386
2543,206,1,1,218723
2544,206,1,1,245368
2545,206,1,1,80613
2546,206,1,1,364800
2547,206,1,1,229720
2548,206,1,1,333191
2549,206,1,1,324623
2550,206,1,1,314017
2551,206,1,1,96914
2552,206,1,1,194403
2553,206,1,1,505991
2554,207,1,3,63764
2555,207,1,3,255555
2556,207,1,3,228127
2557,207,1,3,131787
2558,207,1,3,249312
2559,207,1,3,128339
2560,207,1,3,211435
2561,207,1,3,200698
2562,207,1,3,205897
2563,207,1,3,176953
2564,207,1,3,320783
2565,208,1,1,880640
2566,208,1,1,513541
2567,208,1,1,447582
2568,208,1,1,526471
2569,208,1,1,549093
2570,208,1,1,583366
2571,208,1,1,529841
2572,209,1,6,286981
2573,209,1,6,268094
2574,209,1,6,222720
2575,209,1,6,218749
2576,209,1,6,389146
2577,209,1,6,368300
2578,209,1,6,372636
2579,209,1,6,459990
2580,209,1,6,404688
2581,209,1,6,308401
2582,210,1,6,359314
2583,210,1,6,371879
2584,210,1,6,505521
2585,210,1,6,361978
2586,210,1,6,275565
2587,210,1,6,314409
2588,210,1,6,233639
2589,210,1,6,206994
2590,210,1,6,337084
2591,211,1,4,118726
2592,211,1,4,180297
2593,211,1,4,192653
2594,211,1,4,227500
2595,211,1,4,240640
2596,211,1,4,195526
2597,211,1,4,156708
2598,211,1,4,159764
2599,211,1,4,199706
2600,211,1,4,189675
2601,211,1,4,272431
2602,211,1,4,324336
2603,211,1,4,261433
2604,211,1,4,268486
2605,211,1,4,249756
2606,211,1,4,217678
2607,211,1,4,222145
2608,211,1,4,187219
2609,212,1,1,252630
2610,212,1,1,216215
2611,212,1,1,219088
2612,212,1,1,235755
2613,212,1,1,299781
2614,212,1,1,289488
2615,212,1,1,236878
2616,212,1,1,300591
2617,212,1,1,209789
2618,212,1,1,262817
2619,212,1,1,308009
2620,212,1,1,231862
2621,213,1,1,253727
2622,213,1,1,312790
2623,213,1,1,165825
2624,213,1,1,230060
2625,213,1,1,258768
2626,213,1,1,256026
2627,213,1,1,266893
2628,213,1,1,257619
2629,213,1,1,236669
2630,213,1,1,241632
2631,213,1,1,274207
2632,213,1,1,326739
2633,213,1,1,215536
2634,213,1,1,238158
2635,213,1,1,255451
2636,213,1,1,368431
2637,213,1,1,212009
2638,213,1,1,282200
2639,214,1,1,149342
2640,214,1,1,215066
2641,214,1,1,154853
2642,214,1,1,153913
2643,214,1,1,200097
2644,214,1,1,428329
2645,214,1,1,214360
2646,214,1,1,142080
2647,214,1,1,172695
2648,214,1,1,137168
2649,214,1,1,701831
2650,215,1,1,192992
2651,215,1,1,181159
2652,215,1,1,291474
2653,215,1,1,302080
2654,215,1,1,241031
2655,215,1,1,247196
2656,215,1,1,261120
2657,215,1,1,225593
2658,215,1,1,181133
2659,215,1,1,254615
2660,215,1,1,300512
2661,215,1,1,315454
2662,215,1,1,293590
2663,215,1,1,290951
2664,216,1,1,179983
2665,216,1,1,164493
2666,216,1,1,132022
2667,216,1,1,226612
2668,216,1,1,164284
2669,216,1,1,176013
2670,216,1,1,167549
2671,216,1,1,237923
2672,216,1,1,226063
2673,216,1,1,221387
2674,216,1,1,197459
