track_id,album_id,media_type_id,genre_id,milliseconds
2675,216,1,1,217495
2676,217,1,1,49737
2677,217,1,1,205766
2678,217,1,1,382119
2679,217,1,1,252421
2680,217,1,1,365844
2681,217,1,1,257488
2682,217,1,1,325694
2683,217,1,1,302497
2684,217,1,1,376215
2685,217,1,1,234893
2686,217,1,1,215693
2687,217,1,1,337266
2688,217,1,1,287294
2689,217,1,1,479242
2690,218,1,1,230896
2691,218,1,1,215928
2692,218,1,1,196466
2693,218,1,1,144613
2694,218,1,1,172146
2695,218,1,1,222119
2696,218,1,1,327418
2697,218,1,1,264019
2698,218,1,1,256052
2699,218,1,1,285492
2700,218,1,1,268225
2701,218,1,1,273946
2702,218,1,1,249417
2703,218,1,1,375092
2704,218,1,1,249155
2705,219,1,4,277968
2706,219,1,4,205087
2707,219,1,4,212062
2708,219,1,4,315559
2709,219,1,4,343875
2710,219,1,4,222458
2711,219,1,4,396303
2712,219,1,4,306337
2713,219,1,4,244114
2714,219,1,4,241867
2715,219,1,4,343170
2716,219,1,4,169795
2717,219,1,4,261903
2718,219,1,4,277786
2719,219,1,4,214752
2720,220,1,4,205244
2721,220,1,4,215405
2722,220,1,4,317231
2723,220,1,4,177711
2724,220,1,4,298187
2725,220,1,4,266292
2726,220,1,4,317257
2727,220,1,4,292466
2728,220,1,4,250253
2729,220,1,4,289750
2730,220,1,4,343745
2731,221,1,1,125152
2732,221,1,1,161253
2733,221,1,1,197825
2734,221,1,1,228022
2735,221,1,1,157126
2736,221,1,1,149472
2737,221,1,1,132310
2738,221,1,1,164414
2739,221,1,1,262791
2740,221,1,1,197224
2741,221,1,1,181890
2742,221,1,1,204643
2743,221,1,1,309472
2744,221,1,1,513750
2745,221,1,1,243513
2746,221,1,1,289619
2747,221,1,1,262556
2748,221,1,1,161280
2749,221,1,1,299232
2750,221,1,1,338520
2751,222,1,7,126615
2752,222,1,7,194690
2753,222,1,7,197955
2754,222,1,7,262974
2755,222,1,7,105064
2756,222,1,7,131317
2757,222,1,7,237897
2758,222,1,7,172068
2759,222,1,7,158511
2760,222,1,7,115461
2761,222,1,7,238367
2762,222,1,7,90148
2763,222,1,7,171389
2764,222,1,7,200489
2765,222,1,7,217391
2766,223,1,7,153155
2767,223,1,7,253805
2768,223,1,7,242599
2769,223,1,7,152607
2770,223,1,7,242782
2771,223,1,7,159791
2772,223,1,7,221387
2773,223,1,7,139598
2774,223,1,7,206471
2775,223,1,7,139337
2776,223,1,7,174001
2777,223,1,7,209737
2778,223,1,7,162220
2779,223,1,7,184450
2780,223,1,7,252943
2781,224,1,4,322612
2782,224,1,4,230504
2783,224,1,4,222484
2784,224,1,4,218331
2785,224,1,4,296829
2786,224,1,4,199131
2787,224,1,4,264359
2788,224,1,4,245995
2789,224,1,4,215510
2790,224,1,4,158458
2791,224,1,4,151693
2792,224,1,4,191503
2793,224,1,4,37120
2794,224,1,4,184946
2795,224,1,4,104986
2796,224,1,4,189988
2797,224,1,4,34168
2798,224,1,4,195500
2799,224,1,4,56111
2800,224,1,4,212401
2801,224,1,4,285936
2802,224,1,4,293668
2803,225,1,4,170684
2804,225,1,4,195840
2805,225,1,4,246622
2806,225,1,4,213289
2807,225,1,4,221831
2808,225,1,4,208613
2809,225,1,4,189440
2810,225,1,4,183092
2811,225,1,4,203702
2812,225,1,4,224261
2813,225,1,4,262191
2814,225,1,4,207830
2815,225,1,4,276035
2816,225,1,4,209084
2817,225,1,4,251115
2818,225,1,4,156656
2819,226,3,18,2622250
2820,227,3,19,5286953
2821,227,3,19,2621708
2822,227,3,19,2618000
2823,227,3,19,2626626
2824,227,3,19,2631291
2825,227,3,18,2563938
2826,227,3,18,2713755
2827,227,3,18,2622038
2828,227,3,18,2623875
2829,227,3,18,2618750
2830,227,3,18,2624541
2831,227,3,18,2624207
2832,227,3,18,2626376
2833,227,3,18,2620245
2834,227,3,18,2627961
2835,227,3,18,2622372
2836,227,3,18,2621830
2837,227,3,20,2622622
2838,227,3,20,2869953
2839,228,3,19,2611986
2840,228,3,21,2571154
2841,228,3,21,2607649
2842,228,3,21,2605480
2843,228,3,21,2533575
2844,228,3,21,2573031
2845,228,3,19,2605647
2846,228,3,21,2613988
2847,228,3,21,2601351
2848,228,3,19,2602852
2849,228,3,21,2594761
2850,228,3,21,2600266
2851,228,3,21,2590382
2852,228,3,21,2602602
2853,228,3,21,2598139
2854,228,3,21,2601226
2855,228,3,21,2601101
2856,228,3,21,2602727
2857,229,3,19,2636970
2858,230,3,19,2548875
2859,231,3,19,2612250
2860,231,3,19,2564958
2861,230,3,19,2436583
2862,229,3,21,2637458
2863,229,3,19,2563980
2864,231,3,19,2609083
2865,230,3,19,2627105
2866,229,3,21,2637387
2867,231,3,19,2609192
2868,230,3,19,2587370
2869,231,3,19,2563833
2870,229,3,19,2637500
2871,230,3,19,2571965
2872,231,3,19,2587041
2873,230,3,19,2590032
2874,229,3,19,2627791
2875,229,3,21,2637303
2876,229,3,21,2637345
2877,230,3,19,2631327
2878,231,3,19,2610625
2879,231,3,19,2564916
2880,230,3,19,2615244
2881,229,3,21,2636636
2882,229,3,21,2632590
2883,230,3,19,2612894
2884,231,3,19,2610250
2885,230,3,19,2590459
2886,229,3,21,2636428
2887,231,3,19,2610416
2888,230,3,19,2555492
2889,231,3,21,2611333
2890,229,3,21,2635010
2891,229,3,21,2629796
2892,231,3,21,2600333
2893,230,3,19,2616410
2894,230,3,19,2619462
2895,229,3,21,2629879
2896,231,3,19,2679583
2897,231,3,21,2698791
2898,230,3,19,2618530
2899,229,3,21,2637637
2900,229,3,21,2593760
2901,230,3,19,2515882
2902,231,3,21,2780416
2903,229,3,21,2635343
2904,230,3,19,2619887
2905,231,3,21,2610125
2906,230,3,19,2604575
2907,231,3,21,2610250
2908,229,3,21,2638096
2909,229,3,21,2561394
2910,231,3,19,2825166
2911,230,3,19,2609772
2912,229,3,21,2616032
2913,230,3,19,2582009
2914,231,3,19,2639541
2915,230,3,19,2618487
2916,231,3,21,2610958
2917,230,3,19,2617784
2918,231,3,19,2782333
2919,230,3,19,2618619
2920,231,3,19,2763666
2921,230,3,19,2620747
2922,231,3,21,2478041
2923,230,3,19,2605557
2924,231,3,19,2656531
2925,230,3,19,2619869
2926,232,1,1,276349
2927,232,1,1,221361
2928,232,1,1,276192
2929,232,1,1,278700
2930,232,1,1,316551
2931,232,1,1,349492
2932,232,1,1,268982
2933,232,1,1,243826
2934,232,1,1,232463
2935,232,1,1,330788
2936,232,1,1,270288
2937,232,1,1,263497
2938,233,1,1,248163
2939,233,1,1,272378
2940,233,1,1,227552
2941,233,1,1,296280
2942,233,1,1,266893
2943,233,1,1,219271
2944,233,1,1,226768
2945,233,1,1,288496
2946,233,1,1,257776
2947,233,1,1,330370
2948,233,1,1,330657
2949,234,1,1,234788
2950,234,1,1,196702
2951,234,1,1,185103
2952,234,1,1,282671
2953,234,1,1,213289
2954,234,1,1,287895
2955,234,1,1,202631
2956,234,1,1,294164
2957,234,1,1,289253
2958,234,1,1,277760
2959,234,1,1,242364
2960,234,1,1,279875
2961,234,1,1,179879
2962,234,1,1,274546
2963,234,1,1,153965
2964,235,1,1,194612
2965,235,1,1,239124
2966,235,1,1,308976
2967,235,1,1,290690
2968,235,1,1,347951
2969,235,1,1,219141
2970,235,1,1,270132
2971,235,1,1,303568
2972,235,1,1,231680
2973,235,1,1,281443
2974,235,1,1,262034
2975,236,1,1,319582
2976,236,1,1,307539
2977,236,1,1,349178
2978,236,1,1,322533
2979,236,1,1,276924
2980,236,1,1,285753
2981,236,1,1,266866
2982,236,1,1,293041
2983,236,1,1,280555
2984,236,1,1,315167
2985,236,1,1,302602
2986,236,1,1,292832
2987,237,1,1,187350
2988,237,1,1,186044
2989,237,1,1,179226
2990,237,1,1,382458
2991,237,1,1,264568
2992,237,1,1,353567
2993,237,1,1,38164
2994,237,1,1,349831
2995,237,1,1,267807
2996,237,1,1,229276
2997,237,1,1,384522
2998,237,1,1,255869
2999,237,1,1,303360
3000,237,1,1,195604
3001,237,1,1,43232
3002,237,1,1,337005
3003,237,1,1,390243
3004,238,1,1,230243
3005,238,1,1,258925
3006,238,1,1,299023
3007,238,1,1,280764
3008,238,1,1,282174
3009,238,1,1,351817
3010,238,1,1,276218
3011,238,1,1,218253
3012,238,1,1,295183
3013,238,1,1,183066
3014,238,1,1,179853
3015,238,1,1,258194
3016,238,1,1,230217
3017,238,1,1,591986
3018,239,1,1,278204
3019,239,1,1,191582
3020,239,1,1,336274
3021,239,1,1,287294
3022,239,1,1,254458
3023,239,1,1,221283
3024,239,1,1,243487
3025,239,1,1,225854
3026,239,1,1,333505
3027,239,1,1,157962
3028,240,1,1,392359
3029,240,1,1,241998
3030,240,1,1,260284
3031,240,1,1,418324
3032,240,1,1,298475
3033,240,1,1,320287
3034,240,1,1,257436
3035,240,1,1,225697
3036,240,1,1,324440
3037,240,1,1,283951
3038,241,1,8,196179
3039,241,1,8,226742
3040,241,1,8,334524
3041,241,1,8,203833
3042,241,1,8,242102
3043,241,1,8,226951
3044,241,1,8,213342
3045,241,1,8,207568
3046,241,1,8,260179
3047,241,1,8,341498
3048,241,1,8,270053
3049,241,1,8,245106
3050,241,1,8,319582
3051,241,1,8,235807
3052,242,1,1,186723
3053,242,1,1,210259
3054,242,1,1,82860
3055,242,1,1,206968
3056,242,1,1,100153
3057,242,1,1,174680
3058,242,1,1,225985
3059,242,1,1,42240
3060,242,1,1,228806
3061,242,1,1,165146
3062,242,1,1,201116
3063,242,1,1,65488
3064,243,1,1,102164
3065,243,1,1,228336
3066,243,1,1,215902
3067,243,1,1,185965
3068,243,1,1,213968
3069,243,1,1,208953
3070,243,1,1,241711
3071,243,1,1,211853
3072,243,1,1,227761
3073,243,1,1,291813
3074,243,1,1,338991
3075,243,1,1,321854
3076,243,1,1,321828
3077,243,1,1,248502
3078,243,1,1,308950
3079,243,1,1,315376
3080,243,1,1,366053
3081,244,1,1,216032
3082,244,1,1,102556
3083,244,1,1,158589
3084,244,1,1,230060
3085,244,1,1,226507
3086,244,1,1,210546
3087,244,1,1,182073
3088,244,1,1,222850
3089,244,1,1,203258
3090,244,1,1,200306
3091,244,1,1,180636
3092,245,1,1,105639
3093,245,1,1,390295
3094,245,1,1,330788
3095,245,1,1,324414
3096,245,1,1,327392
3097,245,1,1,462837
3098,245,1,1,331728
3099,245,1,1,342491
3100,245,1,1,514612
3101,245,1,1,86987
3102,245,1,1,342282
3103,245,1,1,363937
3104,246,1,1,267859
3105,246,1,1,235911
3106,246,1,1,265613
3107,246,1,1,257750
3108,246,1,1,221701
3109,246,1,1,270889
3110,246,1,1,223033
3111,246,1,1,255921
3112,246,1,1,247954
3113,246,1,1,335412
3114,246,1,1,248398
3115,246,1,1,237844
3116,246,1,1,348786
3117,247,1,7,119196
3118,247,1,7,421093
3119,247,1,7,222406
3120,247,1,7,275121
3121,247,1,7,55902
3122,247,1,7,221884
3123,247,1,7,259265
3124,247,1,7,236591
3125,247,1,7,181760
3126,247,1,7,191686
3127,247,1,7,151640
3128,247,1,7,220813
3129,247,1,7,167053
3130,247,1,7,336431
3131,247,1,7,193880
3132,141,1,3,398210
3133,141,1,3,233874
3134,141,1,3,283924
3135,141,1,3,259395
3136,141,1,3,391941
3137,141,1,3,251141
3138,141,1,3,202475
3139,141,1,3,367255
3140,141,1,3,317074
3141,141,1,3,250853
3142,141,1,3,262791
3143,141,1,3,337005
3144,141,1,3,250801
3145,141,1,3,273737
3146,248,1,7,240692
3147,248,1,7,200698
3148,248,1,7,225985
3149,248,1,7,180035
3150,248,1,7,185208
3151,248,1,7,219454
3152,248,1,7,270393
3153,248,1,7,140930
3154,248,1,7,107206
3155,248,1,7,158484
3156,248,1,7,269374
3157,248,1,7,217495
3158,248,1,7,243591
3159,248,1,7,299102
3160,248,1,7,245394
3161,248,1,7,206994
3162,248,1,7,168463
3163,248,1,7,152816
3164,248,1,7,332826
3165,229,3,21,2617325
3166,228,3,21,2585794
3167,228,3,21,2587712
3168,228,3,21,2601017
3169,229,3,21,2615990
3170,229,3,21,2617117
3171,228,3,21,2600725
3172,249,3,19,1380833
3173,249,3,19,1306416
3174,249,3,19,1321791
3175,249,3,19,1317125
3176,249,3,19,1323541
3177,249,3,19,1325458
3178,250,3,19,1253541
3179,250,3,19,1294541
3180,250,3,19,1290458
3181,250,3,19,1288166
3182,250,3,19,1315333
3183,250,3,19,1320028
3184,250,3,19,1299341
3185,250,3,19,1292458
3186,250,3,19,1328870
3187,250,3,19,1282115
3188,250,3,19,1267958
3189,250,3,19,1275275
3190,250,3,19,1264875
3191,250,3,19,1264375
3192,250,3,19,1278333
3193,250,3,19,1270375
3194,250,3,19,1278041
3195,250,3,19,1268333
3196,250,3,19,1237791
3197,250,3,19,1278625
3198,250,3,19,1274583
3199,250,3,19,1712791
3200,251,3,19,1326534
3201,251,3,19,1297213
3202,251,3,19,1276526
3203,251,3,19,1282615
3204,251,3,19,1280113
3205,251,3,19,1279904
3206,251,3,19,1822781
3207,251,3,19,1801926
3208,251,3,22,1273064
3209,251,3,22,2519436
3210,251,3,22,1271688
3211,251,3,22,1289039
3212,251,3,22,1700241
3213,251,3,22,1271938
3214,251,3,22,1271521
3215,251,3,22,1302093
3216,251,3,22,1272522
3217,251,3,22,1767851
3218,251,3,22,1271229
3219,251,3,22,1268268
3220,251,3,22,1732649
3221,251,3,22,1676134
3222,251,3,22,2541875
3223,228,3,21,2687103
3224,229,3,21,5088838
3225,252,2,1,310774
3226,253,3,20,2952702
3227,253,3,20,2956081
3228,253,3,20,2927802
3229,253,3,20,2922547
3230,253,3,20,2914664
3231,253,3,20,2920045
3232,253,3,20,2925008
3233,253,3,20,2907615
3234,253,3,20,2924341
3235,253,3,20,2924716
3236,253,3,20,2863571
3237,253,3,20,2924507
3238,253,3,20,2923298
3239,253,3,20,2926593
3240,253,3,20,2922630
3241,253,3,20,2923381
3242,253,3,20,2956998
3243,253,3,20,2935894
3244,253,3,20,2960293
3245,253,3,20,2903778
3246,253,3,20,2922088
3247,253,3,20,2923548
3248,253,3,20,2927677
3249,253,3,20,2924007
3250,254,3,19,2484567
3251,229,3,21,2617117
3252,229,3,21,2610860
3253,255,2,9,193188
3254,255,2,9,278312
3255,255,2,9,287740
3256,255,2,9,274644
3257,255,2,9,281424
3258,255,2,9,215084
3259,255,2,9,240719
3260,255,2,9,232778
3261,255,2,9,159473
3262,255,2,9,192329
3263,255,2,9,210348
3264,255,2,9,239094
3265,255,2,9,265449
3266,255,2,9,213018
3267,255,2,9,219078
3268,255,2,9,227995
3269,255,2,9,156059
3270,255,2,9,198645
3271,255,2,9,149093
3272,255,2,9,187546
3273,255,2,9,215549
3274,255,2,9,260410
3275,255,2,9,236911
3276,256,2,1,340890
3277,256,2,1,295960
3278,256,2,1,364180
3279,256,2,1,392764
3280,256,2,1,515435
3281,256,2,1,282678
3282,256,2,1,335248
3283,256,2,1,354706
3284,256,2,1,258343
3285,256,2,1,333622
3286,256,2,1,552308
3287,256,2,1,189171
3288,257,2,1,255766
3289,257,2,1,240325
3290,257,2,1,332740
3291,257,2,1,339125
3292,257,2,1,390674
3293,257,2,1,251865
3294,257,2,1,325774
3295,257,2,1,231246
3296,257,2,1,205332
3297,257,2,1,287229
3298,257,2,1,315325
3299,257,2,1,273041
3300,258,1,17,217835
3301,258,1,17,69120
3302,258,1,17,182230
3303,258,1,17,216633
3304,258,1,17,7941
3305,258,1,17,219402
3306,258,1,17,218331
3307,258,1,17,155611
3308,258,1,17,114520
3309,258,1,17,238393
3310,258,1,17,21211
3311,258,1,17,190432
3312,258,1,17,170475
3313,258,1,17,163030
3314,258,1,17,170213
3315,258,1,17,239908
3316,258,1,17,200620
3317,258,1,17,236120
3318,258,1,17,237035
3319,259,1,15,300564
3320,259,1,15,143830
3321,259,1,15,359000
3322,259,1,15,269740
3323,259,1,15,304143
3324,259,1,15,212323
3325,259,1,15,285727
3326,259,1,15,237426
3327,259,1,15,226142
3328,259,1,15,232881
3329,259,1,15,221570
3330,259,1,15,328751
3331,259,1,15,254484
3332,259,1,15,237322
3333,259,1,15,221805
3334,259,1,15,274651
3335,259,1,15,318484
3336,260,4,23,234013
3337,261,3,21,2492867
3338,261,3,21,2611903
3339,261,3,21,112712
3340,261,3,21,497163
3341,261,3,21,2611986
3342,261,3,21,2609025
3343,261,3,19,2608817
3344,261,3,21,2611569
3345,261,3,21,2605021
3346,261,3,19,2588797
3347,261,3,19,2612028
3348,261,3,21,2591299
3349,262,5,2,246503
3350,262,5,2,307385
3351,263,5,16,285837
3352,264,5,15,327122
3353,265,5,1,212044
3354,263,5,16,300605
3355,265,5,1,199923
3356,266,5,7,172710
3357,267,5,2,266936
3358,264,5,15,366085
3359,268,5,24,356426
3360,261,3,21,2612779
3361,261,3,21,2612028
3362,261,3,21,2609526
3363,261,3,21,2497956
3364,261,3,21,2582957
3365,269,2,23,384497
3366,269,2,23,672773
3367,269,2,23,246292
3368,269,2,23,225278
3369,269,2,23,304458
3370,269,2,23,342539
3371,269,2,23,250565
3372,269,2,23,244226
3373,269,2,23,414474
3374,269,2,23,231803
3375,270,2,23,224837
3376,270,2,23,237120
3377,270,2,23,214016
3378,270,2,23,256764
3379,270,2,23,204078
3380,270,2,23,231547
3381,270,2,23,218498
3382,270,2,23,281401
3383,270,2,23,220193
3384,270,2,23,205959
3385,270,2,23,217035
3386,270,2,23,267376
3387,270,2,23,273320
3388,270,2,23,240255
3389,271,2,23,252376
3390,271,2,23,217732
3391,271,2,23,260154
3392,271,2,23,230758
3393,271,2,23,218916
3394,271,2,23,228366
3395,271,2,23,213831
3396,271,2,23,274597
3397,271,2,23,233242
3398,271,2,23,266308
3399,271,2,23,213041
3400,271,2,23,298049
3401,271,2,23,301974
3402,271,3,23,294294
3403,272,2,24,245317
3404,273,2,24,501503
3405,274,2,24,271788
3406,275,2,24,199086
3407,276,2,24,193722
3408,277,2,24,120463
3409,278,2,24,143288
3410,279,2,24,582029
3411,280,2,24,197135
3412,281,2,24,348971
3413,282,2,24,394482
3414,283,4,24,306687
3415,284,2,24,392462
3416,285,2,24,338243
3417,286,2,24,274504
3418,287,2,24,189008
3419,288,2,24,258924
3420,289,2,24,304226
3421,290,2,24,250031
3422,291,2,24,277639
3423,292,2,24,522099
3424,293,2,24,176911
3425,294,2,24,596519
3426,295,2,24,156710
3427,296,2,24,198064
3428,251,3,22,1814855
3429,251,3,22,1705080
3430,297,2,24,153901
3431,298,2,24,254001
3432,299,2,24,545203
3433,300,2,24,307244
3434,301,2,24,560342
3435,302,2,24,243436
3436,303,2,24,406000
3437,304,2,24,391000
3438,280,2,24,268066
3439,305,2,24,223583
3440,306,2,24,483133
3441,307,2,24,254930
3442,308,2,24,412000
3443,309,2,24,240666
3444,310,2,24,275015
3445,311,2,24,526696
3446,312,2,24,561967
3447,313,2,24,132932
3448,314,2,24,69194
3449,315,2,24,120000
3450,316,2,24,253422
3451,317,2,25,174813
3452,318,4,24,101293
3453,319,2,24,253281
3454,320,2,24,362933
3455,321,2,14,213240
3456,321,2,14,256946
3457,321,2,14,151706
3458,321,2,14,191933
3459,321,2,14,240320
3460,321,2,14,154386
3461,321,2,14,185293
3462,321,2,14,221413
3463,321,2,14,141520
3464,321,2,14,166680
3465,321,2,14,202320
3466,321,2,14,418293
3467,322,2,9,234200
3468,322,2,9,409906
3469,322,2,9,200253
3470,322,2,9,129666
3471,322,2,9,167933
3472,322,2,9,315960
3473,322,2,9,199160
3474,322,2,9,204846
3475,322,2,9,209573
3476,322,2,9,300884
3477,322,2,9,663426
3478,323,2,23,215386
3479,324,4,24,339567
3480,325,4,24,299350
3481,326,2,24,387826
3482,327,2,24,225933
3483,328,2,24,110266
3484,329,2,24,289388
3485,330,2,24,567494
3486,331,2,24,364296
3487,332,2,24,385506
3488,333,2,24,142081
3489,334,2,24,376510
3490,335,2,24,285673
3491,336,2,24,234746
3492,314,2,24,133768
3493,337,2,24,333669
3494,338,2,24,286998
3495,339,2,24,265541
3496,340,4,24,51780
3497,341,2,24,261849
3498,342,4,24,493573
3499,343,2,24,286741
3500,344,2,24,139200
3501,345,2,24,66639
3502,346,2,24,221331
3503,347,2,10,206005
